date_id,symbol_id,transaction_type_id,geography_id,quantity
569,149,2,45.0,18
570,149,2,45.0,18
571,51,2,31.0,18
572,40,2,31.0,18
573,51,2,31.0,18
575,2478,2,234.0,18
576,51,2,31.0,18
572,40,2,31.0,18
577,701,2,234.0,18
578,276,2,156.0,18
579,1665,1,234.0,17
581,219,1,107.0,17
582,1665,1,234.0,17
585,3083,1,234.0,17
586,190,1,86.0,17
587,190,1,86.0,17
589,1665,1,234.0,17
590,205,1,107.0,17
591,40,1,31.0,17
593,1665,2,234.0,17
595,215,2,107.0,17
596,1665,2,234.0,17
599,3083,2,234.0,17
600,190,2,86.0,17
602,1665,2,234.0,17
603,276,2,156.0,17
604,40,2,31.0,17
606,40,1,31.0,16
607,2478,1,234.0,16
609,138,1,41.0,16
610,138,1,41.0,16
611,9,1,24.0,16
612,40,1,31.0,16
613,1665,1,234.0,16
614,51,1,31.0,16
615,9,1,24.0,16
616,3083,1,234.0,16
617,1665,1,234.0,16
618,1665,1,234.0,16
619,40,2,31.0,16
620,2478,2,234.0,16
622,138,2,41.0,16
622,138,2,41.0,16
623,9,2,24.0,16
624,40,2,31.0,16
625,1665,2,234.0,16
626,532,2,234.0,16
627,51,2,31.0,16
628,9,2,24.0,16
629,3083,2,234.0,16
630,1665,2,234.0,16
631,1665,2,234.0,16
632,138,1,41.0,15
633,51,1,31.0,15
634,219,1,107.0,15
635,40,1,31.0,15
636,51,1,31.0,15
637,51,1,31.0,15
638,51,1,31.0,15
639,51,1,31.0,15
640,51,1,31.0,15
641,40,1,31.0,15
643,9,1,24.0,15
644,138,2,41.0,15
645,9,2,24.0,15
646,51,2,31.0,15
647,40,2,31.0,15
648,51,2,31.0,15
649,51,2,31.0,15
650,51,2,31.0,15
651,51,2,31.0,15
652,51,2,31.0,15
653,40,2,31.0,15
655,9,2,24.0,15
656,51,1,31.0,14
658,51,1,31.0,14
659,701,1,234.0,14
660,152,1,45.0,14
661,51,2,31.0,14
663,51,2,31.0,14
664,701,2,234.0,14
665,149,2,45.0,14
666,2814,1,234.0,13
667,40,1,31.0,13
669,2814,1,234.0,13
670,51,1,31.0,13
672,51,1,31.0,13
673,51,1,31.0,13
674,51,1,31.0,13
675,40,1,31.0,13
676,40,1,31.0,13
677,51,1,31.0,13
678,2814,2,234.0,13
679,40,2,31.0,13
681,2814,2,234.0,13
682,51,2,31.0,13
684,51,2,31.0,13
685,51,2,31.0,13
561,51,2,31.0,13
653,40,2,31.0,13
686,40,2,31.0,13
687,51,2,31.0,13
688,51,1,31.0,12
689,532,1,234.0,12
690,532,1,234.0,12
691,40,1,31.0,12
692,2478,1,234.0,12
693,51,2,31.0,12
694,532,2,234.0,12
695,532,2,234.0,12
696,40,2,31.0,12
697,2478,2,234.0,12
698,1449,1,234.0,11
699,205,1,107.0,11
700,2478,1,234.0,11
701,152,1,45.0,11
702,325,1,233.0,11
703,2478,1,234.0,11
704,161,1,45.0,11
705,1449,1,234.0,11
706,51,1,31.0,11
708,532,1,234.0,11
709,1449,2,234.0,11
710,276,2,156.0,11
711,2478,2,234.0,11
712,149,2,45.0,11
713,325,2,233.0,11
714,2478,2,234.0,11
715,161,2,45.0,11
716,1449,2,234.0,11
717,51,2,31.0,11
719,532,2,234.0,11
720,2478,1,234.0,10
721,152,1,45.0,10
722,503,1,234.0,10
723,995,1,234.0,10
724,325,1,233.0,10
725,2478,1,234.0,10
726,2478,1,234.0,10
727,2478,1,234.0,10
728,2478,1,234.0,10
729,152,1,45.0,10
730,152,1,45.0,10
731,532,1,234.0,10
732,2478,2,234.0,10
733,149,2,45.0,10
734,73,2,40.0,10
735,503,2,234.0,10
736,995,2,234.0,10
737,325,2,233.0,10
738,2478,2,234.0,10
739,2478,2,234.0,10
740,2478,2,234.0,10
741,2478,2,234.0,10
742,532,2,234.0,10
743,149,2,45.0,10
744,149,2,45.0,10
745,532,2,234.0,10
746,2478,1,234.0,9
747,321,1,,9
748,3165,1,234.0,9
749,2478,1,234.0,9
750,2093,1,234.0,9
751,321,1,,9
752,2935,1,234.0,9
753,3165,1,234.0,9
754,325,1,233.0,9
755,51,1,31.0,9
756,2478,1,234.0,9
757,503,1,234.0,9
758,3165,1,234.0,9
759,2478,2,234.0,9
760,321,2,,9
761,3165,2,234.0,9
762,2478,2,234.0,9
763,2093,2,234.0,9
764,321,2,,9
765,2935,2,234.0,9
766,3165,2,234.0,9
767,325,2,233.0,9
768,51,2,31.0,9
769,2478,2,234.0,9
770,503,2,234.0,9
771,3165,2,234.0,9
772,321,1,,8
773,325,1,233.0,8
774,325,1,233.0,8
775,2093,1,234.0,8
776,325,1,233.0,8
777,325,1,233.0,8
778,325,1,233.0,8
779,1466,1,234.0,8
780,3083,1,234.0,8
781,2478,1,234.0,8
782,2478,1,234.0,8
783,321,1,,8
784,478,1,234.0,8
785,321,1,,8
786,532,1,234.0,8
787,325,1,233.0,8
788,3165,1,234.0,8
789,478,1,234.0,8
790,321,2,,8
791,325,2,233.0,8
792,325,2,233.0,8
793,2093,2,234.0,8
794,325,2,233.0,8
795,325,2,233.0,8
796,325,2,233.0,8
797,1466,2,234.0,8
798,3083,2,234.0,8
799,2478,2,234.0,8
800,2478,2,234.0,8
801,321,2,,8
802,478,2,234.0,8
803,321,2,,8
804,532,2,234.0,8
805,325,2,233.0,8
806,3165,2,234.0,8
807,478,2,234.0,8
808,325,1,233.0,7
809,325,1,233.0,7
810,2478,1,234.0,7
811,532,1,234.0,7
812,325,1,233.0,7
813,478,1,234.0,7
814,321,1,,7
815,325,1,233.0,7
816,321,1,,7
817,1466,1,234.0,7
818,1466,1,234.0,7
819,478,1,234.0,7
820,321,1,,7
821,503,1,234.0,7
822,330,1,233.0,7
823,2478,1,234.0,7
824,325,1,233.0,7
825,321,1,,7
826,2478,1,234.0,7
827,478,1,234.0,7
828,1466,1,234.0,7
829,321,1,,7
830,321,1,,7
831,503,1,234.0,7
832,478,1,234.0,7
833,330,1,233.0,7
834,330,1,233.0,7
835,478,1,234.0,7
836,1466,1,234.0,7
837,3165,1,234.0,7
838,503,1,234.0,7
839,330,1,233.0,7
840,325,1,233.0,7
841,1466,1,234.0,7
842,325,1,233.0,7
843,325,1,233.0,7
844,3165,1,234.0,7
845,325,1,233.0,7
846,325,1,233.0,7
847,330,1,233.0,7
848,321,1,,7
849,2478,1,234.0,7
850,325,1,233.0,233
851,321,1,,222
852,325,1,233.0,222
853,1466,1,234.0,222
854,271,1,146.0,221
855,325,1,233.0,221
856,325,1,233.0,217
857,325,1,233.0,217
858,325,1,233.0,215
859,325,1,233.0,215
860,325,1,233.0,214
861,321,1,,214
862,503,1,234.0,202
863,325,2,233.0,202
864,325,2,233.0,199
865,2478,2,234.0,199
866,532,2,234.0,198
867,325,2,233.0,198
868,478,2,234.0,198
869,321,2,,198
870,325,2,233.0,195
871,321,2,,195
872,1466,2,234.0,190
873,1466,2,234.0,185
874,478,2,234.0,185
875,321,2,,185
876,503,2,234.0,177
877,333,2,233.0,177
878,1466,2,234.0,155
879,2478,2,234.0,155
880,325,2,233.0,147
881,321,2,,147
882,2478,2,234.0,146
883,478,2,234.0,146
884,1466,2,234.0,144
885,321,2,,144
886,321,2,,136
887,503,2,234.0,136
888,478,2,234.0,135
889,333,2,233.0,135
890,333,2,233.0,135
891,478,2,234.0,135
892,1466,2,234.0,133
893,3165,2,234.0,133
894,503,2,234.0,132
895,337,2,233.0,132
896,325,2,233.0,129
897,325,2,233.0,129
898,1466,2,234.0,129
899,325,2,233.0,129
900,3165,2,234.0,128
901,325,2,233.0,128
902,325,2,233.0,125
903,321,2,,123
904,2478,2,234.0,123
905,325,2,233.0,122
906,321,2,,122
907,325,2,233.0,115
908,1466,2,234.0,115
909,271,2,146.0,107
910,97,2,40.0,107
911,325,2,233.0,103
912,325,2,233.0,101
913,325,2,233.0,101
914,325,2,233.0,101
915,325,2,233.0,101
916,325,2,233.0,96
917,321,2,,96
918,503,2,234.0,93
919,344,1,233.0,93
920,3165,1,234.0,93
921,2672,1,234.0,92
922,341,1,233.0,92
923,341,1,233.0,92
924,161,1,45.0,91
925,478,1,234.0,91
926,161,1,45.0,91
927,161,1,45.0,91
928,161,1,45.0,91
929,341,1,233.0,91
930,3165,1,234.0,87
931,2672,1,234.0,87
932,2903,1,234.0,84
933,503,1,234.0,84
934,2672,1,234.0,84
935,503,1,234.0,84
936,1466,1,234.0,83
937,214,1,107.0,83
938,247,1,109.0,82
939,503,1,234.0,82
940,2672,1,234.0,82
941,330,1,233.0,81
942,330,1,233.0,81
943,1466,1,234.0,80
944,353,1,234.0,80
945,325,1,233.0,75
946,353,1,234.0,75
947,1466,1,234.0,74
948,1466,1,234.0,74
949,353,1,234.0,73
950,478,1,234.0,73
951,321,1,,71
952,532,1,234.0,71
953,321,1,,69
954,478,1,234.0,69
955,532,1,234.0,68
956,2707,1,234.0,68
957,330,1,233.0,67
958,1466,1,234.0,67
959,532,1,234.0,63
960,321,1,,63
961,325,1,233.0,62
962,2672,1,234.0,62
963,1466,1,234.0,62
964,1466,1,234.0,62
965,337,2,233.0,61
966,3165,2,234.0,61
967,503,2,234.0,60
968,2672,2,234.0,60
969,333,2,233.0,60
970,333,2,233.0,60
971,161,2,45.0,60
972,478,2,234.0,60
973,161,2,45.0,58
974,161,2,45.0,58
975,161,2,45.0,58
976,333,2,233.0,58
977,3165,2,234.0,58
978,2672,2,234.0,58
979,2903,2,234.0,58
980,503,2,234.0,58
981,2672,2,234.0,58
982,503,2,234.0,58
983,1466,2,234.0,57
984,247,2,109.0,57
985,503,2,234.0,56
986,2672,2,234.0,56
987,333,2,233.0,56
988,333,2,233.0,56
989,1466,2,234.0,56
990,353,2,234.0,56
991,325,2,233.0,56
992,353,2,234.0,56
993,1466,2,234.0,56
994,1466,2,234.0,56
995,353,2,234.0,56
996,478,2,234.0,56
997,321,2,,55
593,532,2,234.0,55
998,321,2,,55
999,478,2,234.0,55
1000,532,2,234.0,55
1001,2707,2,234.0,55
1002,333,2,233.0,55
1003,1466,2,234.0,55
1004,532,2,234.0,54
1005,321,2,,54
1006,325,2,233.0,53
1007,2672,2,234.0,53
1008,1466,2,234.0,53
1009,1466,2,234.0,53
1010,325,1,233.0,52
1011,353,1,234.0,52
1012,321,1,,52
1013,2903,1,234.0,52
1014,503,1,234.0,52
1015,478,1,234.0,51
1016,1732,1,234.0,51
1017,478,1,234.0,50
1018,478,1,234.0,50
1019,214,1,107.0,50
1020,478,1,234.0,50
1021,325,1,233.0,50
1022,1081,1,234.0,50
1023,1732,1,234.0,50
1024,353,1,234.0,50
1025,283,1,171.0,49
1026,161,1,45.0,49
1027,1732,1,234.0,49
1028,2903,1,234.0,49
1029,1732,1,234.0,48
1030,321,1,,48
1031,2903,1,234.0,48
1032,1732,1,234.0,48
1033,1732,1,234.0,48
1034,325,1,233.0,48
1035,321,1,,47
1036,2903,1,234.0,47
1037,353,1,234.0,47
1038,478,1,234.0,47
1039,2903,1,234.0,46
1040,1466,1,234.0,46
1041,478,1,234.0,46
1042,353,1,234.0,46
1043,321,1,,46
1044,478,1,234.0,46
1045,161,1,45.0,46
1046,353,1,234.0,46
1047,503,1,234.0,46
1048,478,1,234.0,45
1049,2903,1,234.0,45
1050,1099,1,234.0,45
1051,321,1,,45
1052,478,1,234.0,45
1053,161,1,45.0,45
1054,1466,1,234.0,45
1055,161,1,45.0,45
1056,353,1,234.0,45
1057,478,1,234.0,45
1058,478,1,234.0,45
1059,478,1,234.0,45
1060,2903,1,234.0,45
1061,353,1,234.0,45
1062,325,1,233.0,45
1063,503,1,234.0,45
1064,321,1,,45
1065,478,1,234.0,45
1066,478,1,234.0,44
1067,353,1,234.0,44
1068,161,1,45.0,44
1069,214,1,107.0,44
1070,2903,1,234.0,44
1071,353,1,234.0,44
1072,503,1,234.0,43
1073,1466,1,234.0,43
1074,161,1,45.0,43
1075,325,2,233.0,43
1076,353,2,234.0,43
1077,353,2,234.0,43
1078,321,2,,43
1079,2903,2,234.0,42
1080,503,2,234.0,42
1081,478,2,234.0,42
649,1732,2,234.0,42
1082,478,2,234.0,42
1083,478,2,234.0,42
1084,209,2,107.0,41
1085,478,2,234.0,41
1086,325,2,233.0,41
1087,1081,2,234.0,41
1088,1732,2,234.0,41
1089,353,2,234.0,41
1090,283,2,171.0,41
1091,161,2,45.0,41
1092,2606,2,234.0,40
1093,1732,2,234.0,40
1094,2903,2,234.0,40
1095,1732,2,234.0,40
1096,321,2,,39
1097,2903,2,234.0,39
1098,1732,2,234.0,39
1099,1732,2,234.0,39
1100,325,2,233.0,39
1101,321,2,,39
1102,2903,2,234.0,39
1103,353,2,234.0,39
1104,478,2,234.0,39
1105,1055,2,234.0,39
1106,2903,2,234.0,39
1107,1466,2,234.0,39
1108,478,2,234.0,38
1109,353,2,234.0,38
1110,321,2,,38
1111,478,2,234.0,38
1112,161,2,45.0,38
1113,353,2,234.0,38
1114,503,2,234.0,37
1115,478,2,234.0,37
1116,2903,2,234.0,37
1117,1099,2,234.0,37
1118,321,2,,37
1119,478,2,234.0,37
1120,161,2,45.0,37
1121,1466,2,234.0,37
1122,161,2,45.0,37
1123,353,2,234.0,37
1124,478,2,234.0,36
1125,478,2,234.0,36
1126,478,2,234.0,36
1127,2903,2,234.0,36
1128,353,2,234.0,36
1129,325,2,233.0,36
1130,503,2,234.0,35
1131,321,2,,35
1132,478,2,234.0,35
1133,478,2,234.0,35
1134,353,2,234.0,35
1135,161,2,45.0,35
1136,209,2,107.0,35
1137,2903,2,234.0,35
1138,353,2,234.0,35
1139,503,2,234.0,35
1140,1466,2,234.0,35
1141,161,2,45.0,35
1142,344,1,233.0,34
1143,1732,1,234.0,34
1144,325,1,233.0,34
1145,503,1,234.0,34
1146,214,1,107.0,34
1147,325,1,233.0,34
1148,214,1,107.0,34
1149,341,1,233.0,34
1150,161,1,45.0,34
1151,478,1,234.0,34
1152,503,1,234.0,33
1153,341,1,233.0,33
535,325,1,233.0,33
1154,2903,1,234.0,33
1155,2903,1,234.0,33
1157,321,1,,33
1158,321,1,,33
1159,628,1,234.0,33
1160,214,1,107.0,33
1161,214,1,107.0,32
1162,503,1,234.0,32
1163,2903,1,234.0,32
1164,325,1,233.0,32
1165,503,1,234.0,31
1166,478,1,234.0,31
1167,325,1,233.0,30
1168,478,1,234.0,30
1169,478,1,234.0,30
1170,325,1,233.0,30
1171,2903,1,234.0,30
1172,1732,1,234.0,30
1173,1099,1,234.0,30
1174,478,1,234.0,30
1175,478,1,234.0,30
1176,1466,1,234.0,30
1177,478,1,234.0,30
1178,161,1,45.0,29
1179,503,1,234.0,29
1180,478,1,234.0,29
1181,478,1,234.0,29
1182,1466,1,234.0,29
1183,478,1,234.0,29
1184,321,1,,28
1185,214,1,107.0,28
1186,2903,1,234.0,28
1187,325,1,233.0,28
1188,337,2,233.0,28
1189,1732,2,234.0,28
1190,325,2,233.0,28
1191,503,2,234.0,28
1192,209,2,107.0,28
1193,325,2,233.0,27
1194,209,2,107.0,27
1195,333,2,233.0,27
1196,161,2,45.0,27
1197,503,2,234.0,27
1198,333,2,233.0,27
1199,325,2,233.0,27
1200,2903,2,234.0,27
1201,2903,2,234.0,27
1203,321,2,,27
1204,321,2,,27
1205,628,2,234.0,27
1206,209,2,107.0,27
1207,209,2,107.0,27
1208,503,2,234.0,26
1209,2903,2,234.0,26
1210,325,2,233.0,26
1211,503,2,234.0,26
649,478,2,234.0,26
1212,325,2,233.0,26
1213,478,2,234.0,26
1214,478,2,234.0,26
1215,325,2,233.0,26
1216,2903,2,234.0,26
1217,1732,2,234.0,26
1218,1099,2,234.0,26
1219,478,2,234.0,26
1220,478,2,234.0,26
1221,1466,2,234.0,26
1222,478,2,234.0,26
1223,161,2,45.0,25
1224,503,2,234.0,25
1225,478,2,234.0,25
1226,209,2,107.0,25
1139,478,2,234.0,25
1227,1466,2,234.0,25
1228,478,2,234.0,25
1229,321,2,,25
1230,209,2,107.0,25
1231,2903,2,234.0,25
1232,325,2,233.0,25
1233,1466,1,234.0,25
1234,310,1,215.0,25
1235,2039,1,234.0,25
1236,325,1,233.0,24
1237,478,1,234.0,24
1238,325,1,233.0,24
1239,314,1,215.0,24
1240,478,1,234.0,24
1241,321,1,,24
1242,478,1,234.0,233
1243,214,1,107.0,222
1244,2039,1,234.0,222
1245,314,1,215.0,222
1247,2039,1,234.0,221
1248,3165,1,234.0,217
1249,314,1,215.0,217
1250,503,1,234.0,215
1251,314,1,215.0,215
1252,214,1,107.0,214
1253,214,1,107.0,214
1254,314,1,215.0,202
1255,314,1,215.0,202
1256,314,1,215.0,199
1257,314,1,215.0,199
1258,325,1,233.0,198
1259,305,1,215.0,198
1260,80,1,40.0,198
1261,478,1,234.0,198
1262,478,1,234.0,195
1263,478,1,234.0,195
1264,321,1,,190
1265,478,1,234.0,185
1266,118,1,40.0,185
1267,321,1,,185
1268,325,1,233.0,177
1269,1081,1,234.0,177
1270,305,1,215.0,155
1271,161,1,45.0,155
1272,305,1,215.0,147
1273,305,1,215.0,147
1274,305,1,215.0,146
1275,305,1,215.0,146
1276,478,1,234.0,144
1277,305,1,215.0,144
1278,478,1,234.0,136
1279,2093,1,234.0,136
1280,984,1,234.0,135
1281,325,1,233.0,135
1282,478,1,234.0,135
1283,321,1,,135
1284,1081,1,234.0,133
1285,984,1,234.0,133
1286,478,1,234.0,132
1287,2039,1,234.0,132
1288,1413,1,234.0,129
1289,1466,1,234.0,129
1290,341,1,233.0,129
1291,263,1,130.0,129
1292,435,1,234.0,128
1293,341,1,233.0,128
1294,478,1,234.0,125
1295,161,1,45.0,123
1296,325,1,233.0,123
1297,118,1,40.0,122
1298,325,1,233.0,122
1299,341,1,233.0,115
1301,325,1,233.0,107
1302,161,1,45.0,107
1303,341,1,233.0,103
1305,2903,1,234.0,101
